asset,gap,timestamp,vwap,true_next_vwap,pred_next_vwap
0G,12h,1764332251000000000,1.228985071182251,1.2130887508392334,1.212800969652332
0G,15m,1762691675000000000,1.6783231496810913,1.7567815780639648,1.6793348686201888
0G,1h,1762692057000000000,1.7249953746795654,1.806508421897888,1.6926229068321272
0G,1m,1762701062000000000,1.748199462890625,1.7515276670455933,1.7790370693587731
0G,2h,1764814459000000000,1.172692894935608,1.1724025011062622,1.211244269135887
0G,30m,1762690964000000000,1.6887580156326294,1.7675487995147705,1.6793348686201888
0G,3m,1762700429000000000,1.745644450187683,1.7518349885940552,1.7788291307148987
0G,4h,1764731675000000000,1.1777204275131226,1.1719316244125366,1.211244269135887
0G,5m,1762700292000000000,1.7500091791152954,1.7541028261184692,1.7792413585020033
0G,6h,1764399429000000000,1.2238341569900513,1.2122257947921753,1.212800969652332
0G,8h,1764030489000000000,1.2543706893920898,1.2110823392868042,1.2631968955165402
AAVE,12h,1765081580000000000,188.7207946777344,190.03155517578125,187.37192031694644
AAVE,15m,1763426558000000000,175.67335510253906,157.98904418945312,165.6450665421917
AAVE,1h,1763696326000000000,163.35488891601562,156.3492431640625,163.464505565034
AAVE,1m,1763744380000000000,157.50233459472656,157.473388671875,157.05485083067313
AAVE,2h,1765236439000000000,190.88519287109372,190.55577087402344,190.88949381509238
AAVE,30m,1763157262000000000,180.14219665527344,178.3841094970703,178.9650413641865
AAVE,3m,1763743303000000000,157.74534606933594,157.6256866455078,157.5290076412208
AAVE,4h,1765213070000000000,190.6773223876953,190.40325927734372,190.77303003158409
AAVE,5m,1763172151000000000,178.42001342773438,175.95849609375,177.42935429076167
AAVE,6h,1765147420000000000,190.50946044921875,190.40185546875,190.36523778567258
AAVE,8h,1765125392000000000,191.0850982666016,190.0827178955078,190.180217985475
ALCX,12h,1764685944000000000,10.512757301330566,10.575457572937012,10.750062274569702
ALCX,15m,1762428227000000000,14.676172256469728,15.1796875,14.635813054709295
ALCX,1h,1762430517000000000,14.187400817871094,15.555679321289062,14.210776850347937
ALCX,1m,1762444770000000000,15.172054290771484,15.151257514953612,15.119487413295502
ALCX,2h,1764764432000000000,10.642650604248049,10.644750595092772,10.80306277972447
ALCX,3m,1762443724000000000,14.960052490234377,15.158492088317873,14.977647598332789
ALCX,4h,1764731675000000000,10.586880683898926,10.61697483062744,10.759171956264574
ALCX,5m,1762443675000000000,14.97691535949707,15.215046882629396,14.98013794531921
ALCX,6h,1764752584000000000,10.595975875854492,10.58764362335205,10.759171956264574
ALCX,8h,1764686180000000000,10.643823623657228,10.711621284484863,10.80306277972447
APT,12h,1765081580000000000,1.8710917234420776,1.804857611656189,1.9084482420480648
APT,1m,1762570900000000000,3.099825143814087,3.107075452804565,3.0856617261469452
APT,2h,1765236439000000000,1.8091520071029663,1.8002549409866333,1.7811180257262929
APT,3m,1762569389000000000,3.0878143310546875,3.103400468826294,3.075427587588699
APT,4h,1765213070000000000,1.8181952238082888,1.7957735061645508,1.7811180257262929
APT,5m,1762569683000000000,3.092733860015869,3.107081174850464,3.076958675560676
APT,6h,1765147420000000000,1.8443797826766968,1.8156908750534055,1.8518802493419775
APT,8h,1765125392000000000,1.8643248081207275,1.8088929653167725,1.9078858811005737
AR,12h,1765081580000000000,4.183795928955078,4.108529090881348,4.15368203730474
AR,15m,1762609279000000000,7.799044609069824,7.788434028625488,7.79829349026839
AR,1h,1762615412000000000,7.777763366699219,5.67202615737915,7.549289697748549
AR,1m,1762620951000000000,7.780900955200195,7.776528835296631,7.797354904768467
AR,2h,1765236439000000000,4.109467029571533,4.0956549644470215,4.134912199576249
AR,30m,1762592402000000000,7.900042533874512,7.763957500457764,7.854194753527955
AR,3m,1762620808000000000,7.778104782104492,7.74346923828125,7.747333914132748
AR,4h,1765213070000000000,4.129438877105713,4.090156555175781,4.151661805386093
AR,5m,1762618800000000000,7.7795562744140625,7.773670196533203,7.797354904768467
AR,6h,1765147420000000000,4.182307243347168,4.119858264923096,4.153853149180151
AR,8h,1765038769000000000,4.210306644439697,4.216145992279053,4.153853149180151
ASR,12h,1762260794000000000,1.6945887804031372,1.551158428192139,1.6793348686201888
ASR,2h,1762392197000000000,1.6141409873962402,1.5637538433074951,1.6042675088849117
ASR,4h,1762348035000000000,1.6800163984298706,1.5859057903289795,1.6793348686201888
ASR,6h,1762326036000000000,1.673545241355896,1.6039553880691528,1.6793348686201888
ASR,8h,1762304146000000000,1.6881155967712402,1.5467748641967771,1.6793348686201888
ASTER,12h,1763683270000000000,1.2907319068908691,1.2583584785461426,1.289555056598543
ASTER,15m,1763810661000000000,1.2087256908416748,1.188212513923645,1.211244269135887
ASTER,1h,1763784365000000000,1.2308777570724487,1.2260528802871704,1.2130375956828994
ASTER,1m,1763902791000000000,1.1894441843032837,1.171644926071167,1.211244269135887
ASTER,2h,1763776156000000000,1.2558962106704712,1.255915880203247,1.2631968955165402
ASTER,30m,1763795538000000000,1.2283917665481567,1.175352931022644,1.212800969652332
ASTER,3m,1763901573000000000,1.1877869367599487,1.1896741390228271,1.211244269135887
ASTER,4h,1763772105000000000,1.2547893524169922,1.254868984222412,1.2631968955165402
ASTER,5m,1763902978000000000,1.1895195245742798,1.1730512380599976,1.211244269135887
ASTER,6h,1763619525000000000,1.2556077241897583,1.271761775016785,1.2631968955165402
ASTER,8h,1763597516000000000,1.257212519645691,1.2775585651397705,1.2631968955165402
ATOM,12h,1764900357000000000,2.324939012527466,2.3191401958465576,2.3192191582965216
ATOM,2h,1765018193000000000,2.299926519393921,2.298600435256958,2.301003395337509
ATOM,4h,1764995957000000000,2.297527551651001,2.30178451538086,2.30085907581461
ATOM,6h,1764952344000000000,2.316434621810913,2.297844886779785,2.3058440349364346
ATOM,8h,1764943454000000000,2.314560651779175,2.3112902641296387,2.305367265843914
AUCTION,12h,1764426289000000000,6.093279838562012,6.170964241027832,6.126550588093036
AUCTION,2h,1764633677000000000,6.145144462585449,6.133884429931641,6.166267401997769
AUCTION,4h,1764601404000000000,6.109433650970459,6.088538646697998,6.121947840146398
AUCTION,6h,1764557618000000000,6.135189533233643,6.090827941894531,6.155941945275606
AUCTION,8h,1764512939000000000,6.087115287780762,6.057561874389648,6.113181471887657
AVAX,12h,1765081580000000000,13.875021934509276,13.955989837646484,13.876757754186235
AVAX,15m,1764838046000000000,14.769979476928713,13.381023406982422,14.670330762946893
AVAX,1h,1764985952000000000,13.576038360595703,13.418176651000977,13.562084345767438
AVAX,1m,1765162196000000000,13.37731647491455,13.382784843444824,13.388211367278853
AVAX,2h,1765236439000000000,13.96095085144043,13.861571311950684,13.902522566294289
AVAX,30m,1764837688000000000,14.78115463256836,13.40380573272705,14.675232728604808
AVAX,3m,1765160917000000000,13.366727828979492,13.382306098937988,13.38620840751813
AVAX,4h,1765213070000000000,13.97725772857666,13.787423133850098,13.947498822984759
AVAX,5m,1764845432000000000,14.825187683105469,13.381231307983398,14.71229626958179
AVAX,6h,1765147420000000000,14.004737854003906,13.973560333251951,13.973503360469165
AVAX,8h,1765125392000000000,14.036951065063477,13.946430206298828,13.983068704363717
AXS,12h,1762779780000000000,1.3989660739898682,1.443759560585022,1.4185528118590527
AXS,2h,1763710776000000000,1.2640166282653809,1.2579810619354248,1.2631968955165402
AXS,4h,1762904753000000000,1.418944239616394,1.255511999130249,1.4187055924215337
AXS,6h,1762904684000000000,1.420943260192871,1.4441159963607788,1.4187055924215337
AXS,8h,1762736878000000000,1.381617307662964,1.4263343811035156,1.3716298728382423
BANANA,12h,1764685944000000000,9.495083808898926,9.483820915222168,9.461696629803251
BANANA,2h,1764770794000000000,9.864364624023438,9.945940971374512,10.10465726816822
BANANA,4h,1764731675000000000,9.933627128601074,10.016454696655272,10.105598119472562
BANANA,6h,1764752584000000000,9.895838737487791,9.88180923461914,10.104390385900393
BANANA,8h,1764686180000000000,9.76935577392578,9.890247344970703,9.6471011773762
BCH,12h,1765081580000000000,572.9401245117188,582.8990478515625,577.0002869187391
BCH,15m,1764804726000000000,586.0315551757812,588.1010131835938,586.0637697940153
BCH,1h,1764770804000000000,575.9368286132812,587.7864379882812,578.3556627805974
BCH,1m,1764813690000000000,588.3935546875,588.5814208984375,587.7738326547108
BCH,2h,1765236439000000000,584.5106811523438,583.3470458984375,585.5862460087402
BCH,30m,1764771428000000000,571.90673828125,586.5314331054688,576.893468145247
BCH,3m,1764812752000000000,588.5609741210938,588.52880859375,587.8145352463716
BCH,4h,1765213070000000000,584.8126220703125,583.05419921875,589.1809048270171
BCH,5m,1764812558000000000,588.3035888671875,588.2322387695312,587.8208661164413
BCH,6h,1765147420000000000,582.129150390625,585.6064453125,581.7019288116245
BCH,8h,1765125392000000000,580.3550415039062,583.8223266601562,583.7963085281295
BERA,12h,1763034252000000000,1.6489667892456057,1.6089062690734863,1.668673521728438
BERA,2h,1763165713000000000,1.624305009841919,1.617194414138794,1.6043957844053898
BERA,4h,1763077877000000000,1.6480143070220947,1.6016039848327637,1.6551423093348903
BERA,6h,1762969633000000000,1.650120973587036,1.6382075548171997,1.6757285531767925
BERA,8h,1762991394000000000,1.6460787057876587,1.646322250366211,1.654544475285056
BNB,12h,1765081580000000000,890.4501342773438,899.5252075195312,891.3476977570634
BNB,15m,1765244251000000000,902.4906005859376,896.657958984375,901.3118723800794
BNB,1M,1760448882000000000,963.3121948242188,981.8806762695312,975.4942719832774
BNB,1d,1760448799000000000,1128.6484375,1166.802490234375,1149.4588812865147
BNB,1h,1765239637000000000,902.184326171875,894.9713134765625,897.6057589947676
BNB,1m,1765259373000000000,896.422607421875,896.6630249023438,896.5796774521157
BNB,1w,1760448838000000000,1188.1060791015625,1184.091064453125,1187.8372970429323
BNB,2h,1765236439000000000,899.2180786132812,898.3015747070312,898.7994356612683
BNB,30m,1765240034000000000,903.3805541992188,897.9771118164062,902.435646958631
BNB,3m,1765258683000000000,896.1083984375,896.6333618164062,896.3623685384748
BNB,4h,1765213070000000000,898.92333984375,897.3641357421875,898.9181012168449
BNB,5m,1765258259000000000,896.040283203125,896.4100952148438,896.0840714402723
BNB,6h,1765147420000000000,897.0888671875,899.1395874023438,897.1625667583272
BNB,8h,1765125392000000000,896.87841796875,898.7491455078125,897.1028280500333
BNSOL,2h,1762348712000000000,186.61724853515625,185.0691070556641,185.99954897799643
BNSOL,6h,1762326036000000000,187.9626617431641,183.7364959716797,187.31680373569318
BTC,12h,1765081580000000000,91288.6875,91254.21875,91254.76183201729
BTC,15m,1765244251000000000,90660.3046875,90068.4453125,90503.84402033518
BTC,1M,1760448882000000000,111529.5546875,111556.453125,111996.72470556942
BTC,1d,1760448799000000000,116042.171875,113434.3203125,114227.09629455199
BTC,1h,1765239637000000000,90646.3828125,90007.453125,90030.73834927018
BTC,1m,1765259373000000000,90343.9921875,90415.703125,90419.20176670245
BTC,1w,1760448838000000000,116389.9296875,114116.546875,114513.59785111743
BTC,2h,1765236439000000000,91213.40625,91007.859375,91191.18699286577
BTC,30m,1765240034000000000,90781.0234375,90234.5390625,90529.54641811937
BTC,3m,1765258683000000000,90330.2890625,90409.5390625,90481.13544616243
BTC,4h,1765213070000000000,91383.3203125,90981.7890625,91352.88130572285
BTC,5m,1765258259000000000,90277.7734375,90360.0,90370.24309867779
BTC,6h,1765147420000000000,91567.8984375,91306.9765625,91320.55874866835
BTC,8h,1765125392000000000,91676.4609375,91220.453125,91190.36905694705
CAKE,12h,1765081580000000000,2.351735591888428,2.320096254348755,2.34937797084815
CAKE,15m,1762856465000000000,2.655481100082397,2.705483675003052,2.659528948428718
CAKE,1h,1762219211000000000,2.204671859741211,2.665119171142578,2.197487393423056
CAKE,1m,1762867754000000000,2.7067763805389404,2.707484245300293,2.7226974941936724
CAKE,2h,1765236439000000000,2.311187028884888,2.3067026138305664,2.3018151571813004
CAKE,3m,1762867541000000000,2.7069785594940186,2.707930326461792,2.7226974941936724
CAKE,4h,1765213070000000000,2.316083669662476,2.301527500152588,2.305676514941548
CAKE,5m,1762867785000000000,2.706064224243164,2.7067010402679443,2.7223420113940016
CAKE,6h,1765147420000000000,2.339902639389038,2.318212509155273,2.3272106876831007
CAKE,8h,1765125392000000000,2.344585418701172,2.3092386722564697,2.3282204451464272
COMP,12h,1764951756000000000,34.90352249145508,33.99076843261719,34.355241483356124
COMP,2h,1765105486000000000,34.25895309448242,34.01978302001953,34.16800323746862
COMP,4h,1765082802000000000,34.07905578613281,34.01187515258789,33.87725070130168
COMP,6h,1765017357000000000,34.61557388305664,34.07655334472656,34.3558514658036
COMP,8h,1764952128000000000,34.8032341003418,34.50715255737305,34.355642327092035
DASH,12h,1765081580000000000,48.2861328125,47.78083038330078,48.60499125774365
DASH,15m,1764200210000000000,62.80842208862305,63.6485595703125,63.358243415899345
DASH,1h,1763641286000000000,82.47651672363281,63.04576873779297,70.82435610749253
DASH,1m,1764212673000000000,64.35199737548828,64.48825073242188,65.08057211877691
DASH,2h,1765236439000000000,48.04856872558594,48.29981994628906,48.60519820595837
DASH,30m,1763641521000000000,81.8427963256836,62.93173599243164,74.02533711094507
DASH,3m,1764210982000000000,63.90252685546875,64.28659057617188,63.67933407010758
DASH,4h,1765213070000000000,48.35076904296875,48.479469299316406,48.62049014818326
DASH,5m,1764211308000000000,64.02625274658203,64.35868835449219,63.97563168378524
DASH,6h,1765147420000000000,48.2794303894043,48.11499786376953,48.601150941444395
DASH,8h,1765125392000000000,48.73736190795898,47.99282836914063,48.602217041189405
DCR,12h,1763813065000000000,29.87698173522949,26.932666778564453,28.20004628373206
DCR,15m,1762280050000000000,51.91914749145508,36.39598846435547,40.07926891802697
DCR,1m,1762723659000000000,36.017906188964844,36.04123306274414,35.411013650665225
DCR,2h,1764015889000000000,26.465044021606445,26.179893493652344,26.08198831678133
DCR,3m,1762722476000000000,35.99154281616211,36.04429626464844,35.927973994992634
DCR,4h,1763989075000000000,26.68069648742676,25.992828369140625,26.133858707086002
DCR,5m,1762723269000000000,36.0600471496582,36.09862518310547,35.419175010988575
DCR,6h,1764009478000000000,26.413328170776367,25.59040069580078,26.02345612264851
DCR,8h,1763857300000000000,29.08209800720215,27.12264633178711,27.63642796389856
DOT,12h,1765081580000000000,2.23840594291687,2.2015812397003174,2.2381152120925853
DOT,15m,1762617521000000000,3.3506197929382324,3.187507152557373,3.3543911236526016
DOT,1h,1762615412000000000,3.3364923000335693,3.1848790645599365,3.3252613031962177
DOT,1m,1762827445000000000,3.1877167224884038,3.187255620956421,3.202840229915215
DOT,2h,1765236439000000000,2.200843572616577,2.1890995502471924,2.1964265412426043
DOT,30m,1762603350000000000,3.392499685287476,3.377429246902466,3.3672491804652434
DOT,3m,1762825984000000000,3.1890437602996826,3.1872317790985107,3.2031380251272714
DOT,4h,1765213070000000000,2.211911678314209,2.179625988006592,2.1976180663756555
DOT,5m,1762826242000000000,3.187937021255493,3.186239719390869,3.202840229915215
DOT,6h,1765147420000000000,2.236253023147583,2.209656238555908,2.229487185259324
DOT,8h,1765125392000000000,2.2483487129211426,2.2027735710144043,2.2648722710884828
EGLD,12h,1765081580000000000,8.093379020690918,8.1421537399292,8.115670823942006
EGLD,2h,1765236439000000000,8.011662483215332,8.014037132263184,7.968591186109604
EGLD,4h,1765213070000000000,8.103616714477539,8.114487648010254,8.16366616362668
EGLD,6h,1765147420000000000,8.102957725524902,8.122983932495117,8.1613185539274
EGLD,8h,1765125392000000000,8.196906089782715,8.214544296264648,8.231805065955164
ENS,12h,1764072654000000000,11.071627616882324,11.190013885498049,11.074835717921102
ENS,2h,1764233754000000000,11.260835647583008,11.282034873962402,11.157282941178094
ENS,4h,1764206045000000000,11.227317810058594,11.278731346130373,11.149658020409925
ENS,6h,1764204456000000000,11.265514373779297,11.347949981689451,11.15449463436507
ENS,8h,1764117081000000000,11.08110809326172,11.195155143737791,11.075435719090576
ENSO,2h,1762131398000000000,1.7863003015518188,1.7813881635665894,1.7809387388973201
ENSO,4h,1762131390000000000,1.769960880279541,1.2394553422927856,1.7804860488400267
ETC,12h,1765081580000000000,13.607706069946287,13.51977825164795,13.657702863150718
ETC,15m,1762576408000000000,18.06230735778809,17.446414947509766,17.76219958682867
ETC,1h,1762571619000000000,18.029008865356445,17.525754928588867,17.739564605982295
ETC,1m,1762609962000000000,17.47402572631836,17.42206382751465,17.335470313674183
ETC,2h,1765236439000000000,13.520848274230955,13.484525680541992,13.49920857946168
ETC,30m,1762581457000000000,18.087984085083008,17.665271759033203,17.81356599017366
ETC,3m,1762609782000000000,17.468963623046875,17.33116912841797,17.334876437904896
ETC,4h,1765213070000000000,13.558032035827637,13.46120262145996,13.550287757845746
ETC,5m,1762606258000000000,17.719552993774414,17.418912887573242,17.630454168613344
ETC,6h,1765147420000000000,13.60726833343506,13.547240257263184,13.657702863150718
ETC,8h,1765125392000000000,13.666094779968262,13.51590061187744,13.660512408256881
ETH,12h,1765081580000000000,3077.52685546875,3106.853271484375,3086.348594805465
ETH,15m,1765244251000000000,3126.81103515625,3109.38623046875,3119.718320264345
ETH,1M,1760448882000000000,3739.30859375,4018.608642578125,3856.812512873167
ETH,1d,1760448799000000000,4272.9580078125,4079.86328125,4177.926149948828
ETH,1h,1765239637000000000,3121.1123046875,3104.76806640625,3097.106083930873
ETH,1m,1765259373000000000,3117.657958984375,3119.067138671875,3118.4390647877794
ETH,1w,1760448838000000000,4265.92724609375,4132.763671875,4205.5543416182745
ETH,2h,1765236439000000000,3111.979736328125,3110.11865234375,3113.384761539063
ETH,30m,1765240034000000000,3126.161865234375,3113.507080078125,3122.6124329273357
ETH,3m,1765258683000000000,3117.32421875,3119.07421875,3118.5405827367836
ETH,4h,1765213070000000000,3110.610595703125,3108.1328125,3115.4127485853655
ETH,5m,1765258259000000000,3116.42822265625,3117.83447265625,3118.197148207068
ETH,6h,1765147420000000000,3096.9150390625,3111.6337890625,3094.892806361077
ETH,8h,1765125392000000000,3102.703369140625,3108.448486328125,3100.7824725222868
EUL,12h,1762779780000000000,5.886392593383789,5.947296142578125,5.894031853834344
EUL,2h,1762926600000000000,5.917715549468994,5.935663223266602,5.8943499781865665
EUL,4h,1762868175000000000,5.911762237548828,5.903319835662842,5.8986019712603905
EUL,6h,1762904684000000000,5.919373512268066,5.9806227684021,5.89488668994581
EUL,8h,1762736878000000000,5.940444469451904,5.900252342224121,5.959634289975999
FARM,12h,1762520285000000000,23.056760787963867,23.18623161315918,23.675569624742288
FARM,2h,1762696548000000000,24.409387588500977,24.523414611816406,24.18982982509471
FARM,4h,1762651445000000000,24.471235275268555,24.691261291503903,24.248889713906358
FARM,6h,1762650761000000000,24.304067611694336,24.55718040466309,24.32086079258377
FARM,8h,1762563785000000000,24.90913200378418,25.019500732421875,24.459782858745324
FIL,12h,1765081580000000000,1.5381897687911987,1.5217924118041992,1.5243289035423782
FIL,15m,1763520159000000000,1.9697755575180051,1.6906276941299438,1.9795051375758017
FIL,1h,1763740348000000000,1.6842730045318604,1.6533910036087036,1.6793348686201888
FIL,1m,1763750295000000000,1.660503625869751,1.6587908267974854,1.6793348686201888
FIL,2h,1765236439000000000,1.5181543827056885,1.5115050077438354,1.5243289035423782
FIL,30m,1763740543000000000,1.6986093521118164,1.6581445932388306,1.680295180560665
FIL,3m,1763749677000000000,1.66972553730011,1.6668479442596436,1.6793348686201888
FIL,4h,1765213070000000000,1.5236777067184448,1.508879542350769,1.5243289035423782
FIL,5m,1763749740000000000,1.6512346267700195,1.6496403217315674,1.6766390574119916
FIL,6h,1765147420000000000,1.5336253643035889,1.5227357149124146,1.5243289035423782
FIL,8h,1765125392000000000,1.544914484024048,1.5206371545791626,1.5243289035423782
GIGGLE,12h,1765081580000000000,92.64030456542967,91.79430389404295,92.92299305856861
GIGGLE,15m,1764720821000000000,91.70333099365234,101.52201080322266,96.46772070231921
GIGGLE,1h,1764724341000000000,93.49556732177734,103.02153778076172,95.8080014684086
GIGGLE,1m,1764790183000000000,102.13579559326172,102.09166717529295,101.91189714984286
GIGGLE,2h,1765236439000000000,92.20040893554688,91.9391632080078,92.36246251852175
GIGGLE,30m,1764724100000000000,92.77140045166016,102.12165069580078,94.2017307409733
GIGGLE,3m,1764786367000000000,102.4940948486328,102.11610412597656,102.25851416144297
GIGGLE,4h,1765213070000000000,92.3710708618164,91.745361328125,92.661071531044
GIGGLE,5m,1764789754000000000,102.21501159667967,102.14838409423828,102.15659047586732
GIGGLE,6h,1765147420000000000,93.41908264160156,92.486083984375,93.23485086228762
GIGGLE,8h,1765125392000000000,94.87457275390624,91.88722229003906,93.7389736461264
ICP,12h,1765081580000000000,3.653695821762085,3.5770206451416016,3.6456881196645208
ICP,15m,1763744234000000000,4.508711814880371,4.292271137237549,4.440324708162465
ICP,1h,1763751352000000000,4.407039642333984,4.307229518890381,4.384305733735627
ICP,1m,1764124827000000000,4.276194095611572,4.279634475708008,4.3125282786024055
ICP,2h,1765236439000000000,3.5710670948028564,3.5523030757904053,3.5959176614833415
ICP,30m,1763751541000000000,4.422773838043213,4.27885627746582,4.385664783433588
ICP,3m,1764124339000000000,4.274995803833008,4.280511379241943,4.312039955610048
ICP,4h,1765213070000000000,3.5862536430358887,3.5487096309661865,3.6022103850425755
ICP,5m,1764123866000000000,4.273879051208496,4.277895450592041,4.3122454164097554
ICP,6h,1765147420000000000,3.621734857559204,3.579075813293457,3.6101887833385535
ICP,8h,1765125392000000000,3.6421825885772714,3.5680418014526367,3.6117193779675465
ILV,12h,1762904505000000000,11.381152153015137,11.383605003356934,11.314106050024213
ILV,2h,1763710776000000000,7.902797222137451,7.881121635437012,7.917075606089381
ILV,4h,1762904753000000000,11.43626594543457,11.43727970123291,11.36351331489566
ILV,6h,1762969633000000000,10.82713794708252,7.755918025970459,10.86267190740567
ILV,8h,1762904599000000000,11.567811012268066,11.55750560760498,11.57449069729236
INJ,12h,1765081580000000000,5.731735706329346,5.669919013977051,5.730581112386376
INJ,1m,1762605844000000000,8.183538436889648,8.185786247253418,8.231805065955164
INJ,2h,1765236439000000000,5.684661388397217,5.663744449615479,5.67684462048405
INJ,3m,1762604884000000000,8.172533988952637,8.17690658569336,8.231805065955164
INJ,4h,1765213070000000000,5.697281360626221,5.653064250946045,5.690045244479346
INJ,5m,1762605214000000000,8.17402172088623,8.17555046081543,8.231805065955164
INJ,6h,1765147420000000000,5.733762264251709,5.694397449493408,5.743313290004332
INJ,8h,1765125392000000000,5.771358966827393,5.6777544021606445,5.8121182682895425
KSM,12h,1762904505000000000,12.551983833312988,12.778124809265137,12.559868692848541
KSM,1m,1762644847000000000,14.66263484954834,14.6737699508667,14.635813054709295
KSM,2h,1763078477000000000,12.540939331054688,12.367292404174805,12.543083778641115
KSM,3m,1762645236000000000,14.734382629394531,14.669419288635254,14.661546484016013
KSM,4h,1762991187000000000,12.657551765441896,12.37291431427002,12.603027845469354
KSM,5m,1762644881000000000,14.667189598083496,14.691322326660156,14.635813054709295
KSM,6h,1762969633000000000,12.530630111694336,12.057599067687988,12.520873353831336
KSM,8h,1762991394000000000,12.744211196899414,12.451008796691896,12.787709020497045
LINK,12h,1765081580000000000,14.018768310546877,14.098272323608398,13.979664225173293
LINK,15m,1765152733000000000,13.479291915893556,13.581658363342283,13.49857493298041
LINK,1h,1765151493000000000,13.374476432800291,13.591461181640623,13.388211367278853
LINK,1m,1765163723000000000,13.607437133789062,13.622386932373049,13.657702863150718
LINK,2h,1765236439000000000,14.059391021728516,14.01287078857422,14.051882765829985
LINK,30m,1765151802000000000,13.429573059082031,13.591181755065918,13.444664063102268
LINK,3m,1765162221000000000,13.602139472961426,13.606066703796388,13.657702863150718
LINK,4h,1765213070000000000,14.105637550354004,13.975787162780762,14.138175353927293
