asset,gap,timestamp,vwap,true_next_vwap,pred_next_vwap
LINK,5m,1765162810000000000,13.600630760192873,13.612394332885742,13.657702863150718
LINK,6h,1765147420000000000,14.12549877166748,14.122115135192873,14.139872473030785
LINK,8h,1765125392000000000,14.164599418640137,14.049604415893556,14.147082032445292
LPT,12h,1762904505000000000,5.402131080627441,5.211675643920898,5.371626539852319
LPT,2h,1763056727000000000,5.26593828201294,4.360838890075684,5.261697576362826
LPT,4h,1762904753000000000,5.400959968566895,5.405838966369629,5.370959406735071
LPT,6h,1762969633000000000,5.408234119415283,4.332086563110352,5.309846850294488
LPT,8h,1762904599000000000,5.411734104156494,5.376255035400391,5.378064897824226
LTC,12h,1765081580000000000,83.0000228881836,82.80245971679688,82.60272380169886
LTC,15m,1764587709000000000,79.71113586425781,80.80287170410156,80.04506622170739
LTC,1h,1764636064000000000,76.18501281738281,81.69694519042969,77.94296265598243
LTC,1m,1764724488000000000,81.10030364990234,81.13117980957031,80.39360090350563
LTC,2h,1765236439000000000,82.96067810058594,82.84425354003906,82.84081881588935
LTC,30m,1764591698000000000,79.02195739746094,81.06674194335938,79.7664196053524
LTC,3m,1764723526000000000,81.04285430908203,81.11750030517578,80.58065497781317
LTC,4h,1765213070000000000,83.03409576416016,82.64198303222656,82.85210372831985
LTC,5m,1764723956000000000,81.0876235961914,81.13834381103516,80.52716894622546
LTC,6h,1765147420000000000,83.2105712890625,82.99620819091797,82.99188515663121
LTC,8h,1765125392000000000,83.38227844238281,82.85171508789062,83.40328954429309
METIS,12h,1762779780000000000,9.74194622039795,10.11001968383789,9.60207269701584
METIS,2h,1762926600000000000,10.40461254119873,10.335046768188477,10.651962052611395
METIS,4h,1762868175000000000,10.078080177307127,10.168379783630373,10.146724517850549
METIS,6h,1762845597000000000,9.936874389648438,10.234972953796388,10.117976450285061
METIS,8h,1762736878000000000,9.925406455993652,10.18771266937256,10.120380793627891
MLN,12h,1764685944000000000,6.213462829589844,6.228632926940918,6.214584331127025
MLN,2h,1764792627000000000,6.151144504547119,6.073894023895264,6.168265571347829
MLN,4h,1764770546000000000,6.207280158996582,6.025290012359619,6.19174983543106
MLN,6h,1764752584000000000,6.073315143585205,6.06983757019043,6.070132621598435
MLN,8h,1764686180000000000,6.145963668823242,6.157182216644287,6.166449071983158
MMT,15m,1762362385000000000,1.3751604557037354,1.3207327127456665,1.3665503291208205
MMT,1m,1762374905000000000,1.240099310874939,1.225246787071228,1.2244877496750195
MMT,2h,1762348712000000000,1.4367966651916504,1.4132602214813232,1.4187055924215337
MMT,3m,1762369440000000000,1.363693356513977,1.3479076623916626,1.3507604318822917
MMT,5m,1762371007000000000,1.347436547279358,1.329625964164734,1.3500011360543502
MORPHO,12h,1763164069000000000,2.0218658447265625,1.6732183694839478,2.0137521437547403
MORPHO,2h,1763863329000000000,1.6651382446289062,1.6529568433761597,1.6793348686201888
MORPHO,4h,1763815504000000000,1.6801856756210327,1.6567519903182983,1.6793348686201888
MORPHO,6h,1763814502000000000,1.6824337244033811,1.6509617567062378,1.6793348686201888
MORPHO,8h,1763770707000000000,1.6944894790649414,1.6423646211624146,1.6793348686201888
MOVR,12h,1762650032000000000,3.6773428916931152,3.806191921234131,3.7294947340786933
MOVR,2h,1762948348000000000,3.8968114852905273,3.910531044006348,3.89667790587472
MOVR,4h,1762824825000000000,3.798087120056152,3.882506847381592,3.8655534607838136
MOVR,6h,1762845597000000000,3.7986764907836914,3.8980541229248047,3.8661261533920177
MOVR,8h,1762736878000000000,3.737672328948975,3.849563598632813,3.7570404691328094
NEAR,12h,1765081580000000000,1.773010492324829,1.75460684299469,1.7807087145939289
NEAR,15m,1764026326000000000,1.8963441848754885,1.913367748260498,1.9086608518901156
NEAR,1h,1764026454000000000,1.8994419574737549,1.936673283576965,1.9088376782753012
NEAR,1m,1764039270000000000,1.932526469230652,1.9338208436965945,1.9245359571657812
NEAR,2h,1765236439000000000,1.754632592201233,1.7507563829421997,1.7804860488400267
NEAR,30m,1764026558000000000,1.896819829940796,1.9275628328323364,1.9086608518901156
NEAR,3m,1764037928000000000,1.929321885108948,1.9323562383651731,1.9223941153307575
NEAR,4h,1765213070000000000,1.7558891773223877,1.746334195137024,1.7804860488400267
NEAR,5m,1764038641000000000,1.931381344795227,1.9333924055099487,1.924386159080541
NEAR,6h,1765147420000000000,1.766800045967102,1.7563077211380005,1.7804860488400267
NEAR,8h,1765125392000000000,1.7732534408569336,1.7504674196243286,1.7807087145939289
NEO,12h,1763293872000000000,4.909396171569824,4.4277873039245605,4.855081650080641
NEO,2h,1763863329000000000,4.407286167144775,4.388573169708252,4.3751281449463715
NEO,4h,1763815504000000000,4.4606146812438965,4.404386043548584,4.422421930578743
NEO,6h,1763814502000000000,4.443913459777832,4.369022369384766,4.415077526301394
NEO,8h,1763770707000000000,4.5149126052856445,4.396165370941162,4.429898566969531
NMR,12h,1764332251000000000,11.452648162841797,11.02617359161377,11.36351331489566
NMR,15m,1763694459000000000,12.844552040100098,13.352828025817873,12.97421537252599
NMR,1m,1763702077000000000,13.122273445129396,13.281987190246582,13.064393274052453
NMR,2h,1765236439000000000,11.304610252380373,11.303666114807127,11.15449463436507
NMR,3m,1763701125000000000,12.913286209106444,13.191370010375977,13.018599535944363
NMR,4h,1765213070000000000,11.315731048583984,11.306190490722656,11.15449463436507
NMR,5m,1763700487000000000,12.932465553283691,13.067599296569824,13.020047730973442
NMR,6h,1764399429000000000,11.48072910308838,11.16586208343506,11.41272153602378
NMR,8h,1764376862000000000,11.49330234527588,11.338852882385254,11.467086869969348
OG,12h,1763164069000000000,15.570527076721191,15.62607765197754,15.543223963405143
OG,2h,1763340140000000000,15.44552516937256,15.42419719696045,15.406812755650634
OG,4h,1763294705000000000,15.533843040466309,15.503329277038574,15.512237380153561
OG,6h,1763294508000000000,15.534300804138184,15.484212875366213,15.512237380153561
OG,8h,1763251101000000000,15.473587036132812,15.447479248046877,15.434112694674067
ORCA,12h,1764951756000000000,1.2974298000335691,1.3153321743011477,1.2930022157872905
ORCA,15m,1764266561000000000,1.7430180311203003,1.7274314165115356,1.77696281677479
ORCA,1m,1764275522000000000,1.7231684923171997,1.712576985359192,1.692039879842966
ORCA,2h,1765127303000000000,1.3223553895950315,1.3188501596450806,1.3500011360543502
ORCA,3m,1764274509000000000,1.728101372718811,1.7187459468841553,1.6944517324035802
ORCA,4h,1765082802000000000,1.321831464767456,1.327616572380066,1.3500011360543502
ORCA,5m,1764274704000000000,1.7280045747756958,1.716092228889465,1.6944517324035802
ORCA,6h,1765082379000000000,1.3284173011779783,1.3195693492889404,1.3500011360543502
ORCA,8h,1765038769000000000,1.3262267112731934,1.3279465436935425,1.3500011360543502
ORDI,12h,1765081580000000000,4.031350135803223,4.068592548370361,4.0038409462082285
ORDI,15m,1762609279000000000,6.59491777420044,6.563776016235352,6.643348701442738
ORDI,1h,1762604465000000000,6.359043121337891,6.4709954261779785,6.366332035918463
ORDI,1m,1762622328000000000,6.239002227783203,6.19613790512085,6.222710977501952
ORDI,2h,1765236439000000000,4.099832057952881,4.106401443481445,4.128368442238597
ORDI,30m,1762603350000000000,6.571907997131348,6.585461616516113,6.609134900696168
ORDI,3m,1762622033000000000,6.246955871582031,6.186788082122803,6.222529307516562
ORDI,4h,1765213070000000000,4.0962114334106445,4.10655403137207,4.128368442238597
ORDI,5m,1762621934000000000,6.247034072875977,6.19993257522583,6.222529307516562
ORDI,6h,1765147420000000000,4.088222026824951,4.099030494689941,4.127780027218047
ORDI,8h,1765125392000000000,4.08260440826416,4.08563232421875,4.126588891250367
PAXG,12h,1765081580000000000,4212.73779296875,4214.9765625,4206.5062196958625
PAXG,15m,1764645933000000000,4245.92529296875,4199.685546875,4241.93936469474
PAXG,1M,1760448882000000000,3651.053955078125,3825.962646484375,3754.954574880003
PAXG,1d,1760448799000000000,3879.199462890625,4101.65087890625,4023.056565300136
PAXG,1h,1764647095000000000,4245.10791015625,4193.1455078125,4236.864614181539
PAXG,1m,1764732968000000000,4196.4482421875,4194.66845703125,4199.634598823321
PAXG,1w,1760448838000000000,3928.4248046875,4089.92919921875,4064.3605220235663
PAXG,2h,1765236439000000000,4216.376953125,4215.4560546875,4205.180787037927
PAXG,30m,1764702013000000000,4207.2177734375,4198.17236328125,4202.864380877399
PAXG,3m,1764731368000000000,4200.0283203125,4196.82861328125,4200.399696008727
PAXG,4h,1765213070000000000,4218.0126953125,4215.04345703125,4204.881406412227
PAXG,5m,1764731860000000000,4197.822265625,4195.61083984375,4199.051743031052
PAXG,6h,1765147420000000000,4215.38232421875,4216.607421875,4205.253192827831
PAXG,8h,1765125392000000000,4217.52197265625,4218.1865234375,4205.57933870733
PENDLE,12h,1764951756000000000,2.5758819580078125,2.5927212238311768,2.5888533435489096
PENDLE,2h,1765170948000000000,2.5750415325164795,2.5567407608032227,2.5888533435489096
PENDLE,4h,1765082802000000000,2.5997111797332764,2.60608983039856,2.6164359830760224
PENDLE,6h,1765082379000000000,2.5969645977020264,2.583513736724853,2.6012834389859396
PENDLE,8h,1764952128000000000,2.5805556774139404,2.602622032165528,2.5888533435489096
PYR,1m,1762646906000000000,1.0215564966201782,1.045818328857422,1.1709479202957853
PYR,3m,1762645236000000000,0.8999927043914795,1.0086982250213623,1.1688215797184527
PYR,5m,1762646972000000000,1.0451152324676514,1.072988510131836,1.1709479202957853
QNT,12h,1764951756000000000,96.98025512695312,94.46170043945312,96.3204540311099
QNT,2h,1765083667000000000,95.66280364990234,95.06104278564452,95.62579139459207
QNT,4h,1765039382000000000,96.06563568115234,95.3201141357422,95.6186474441574
QNT,6h,1765017357000000000,95.52369689941406,94.7483901977539,95.53721549804678
QNT,8h,1764952128000000000,96.84043884277344,96.3511199951172,96.35439022773284
RAY,12h,1763553477000000000,1.255937576293945,1.1317720413208008,1.2631968955165402
RAY,2h,1763667172000000000,1.2364604473114014,1.124315857887268,1.217756531264984
RAY,4h,1763555127000000000,1.273525595664978,1.2380520105361938,1.2631968955165402
RAY,6h,1763489529000000000,1.3069809675216677,1.2713117599487305,1.3487332801107743
RAY,8h,1763424307000000000,1.364891529083252,1.2836453914642334,1.3507604318822917
RENDER,12h,1765081580000000000,1.6822267770767212,1.649625539779663,1.6793348686201888
RENDER,1m,1762582576000000000,2.6717660427093506,2.678884506225586,2.6631810957842794
RENDER,2h,1765236439000000000,1.6534510850906372,1.6457393169403076,1.678388975743744
RENDER,30m,1762570506000000000,2.4802396297454834,2.6331143379211426,2.4716900039725362
RENDER,3m,1762581592000000000,2.6611790657043457,2.6753292083740234,2.6622770953948907
RENDER,4h,1765213070000000000,1.6608234643936155,1.6424639225006104,1.6793348686201888
RENDER,5m,1762581225000000000,2.656189441680908,2.6684277057647705,2.6616022499836576
RENDER,6h,1765147420000000000,1.680862307548523,1.6598507165908811,1.6793348686201888
RENDER,8h,1764952128000000000,1.6789288520812988,1.692349553108215,1.6793348686201888
SANTOS,12h,1764685944000000000,2.086520195007324,2.085801601409912,2.0814663777681384
SANTOS,2h,1764901800000000000,2.046895980834961,2.0418541431427,2.049118427487693
SANTOS,4h,1764813970000000000,2.089210271835327,2.0626494884490967,2.0825460986226263
SANTOS,6h,1764770546000000000,2.084186792373657,2.05263614654541,2.0778850810650926
SANTOS,8h,1764770305000000000,2.102543354034424,2.06584906578064,2.1050897897601093
SOL,12h,1765081580000000000,138.20323181152344,136.88095092773438,138.2626880888377
SOL,15m,1765244251000000000,136.70855712890625,135.2343292236328,136.69590464618807
SOL,1h,1765239637000000000,136.7328643798828,135.03826904296875,136.6714066195684
SOL,1m,1765259373000000000,134.5443572998047,134.50286865234375,134.2745708554854
SOL,2h,1765236439000000000,136.98606872558594,136.36155700683594,137.0239718700922
SOL,30m,1765240034000000000,137.0204620361328,135.5693359375,137.01467815087673
SOL,3m,1765258683000000000,134.6044921875,134.51492309570312,134.286605967937
SOL,4h,1765213070000000000,137.18141174316406,136.03530883789062,137.07003749266522
SOL,5m,1765258259000000000,134.625732421875,134.5225372314453,134.28631462463875
SOL,6h,1765147420000000000,138.2624969482422,137.11264038085938,138.3115766052281
SOL,8h,1765125392000000000,138.88040161132812,136.7924346923828,138.63846572105237
SSV,12h,1762650032000000000,4.272438049316406,4.706110000610352,4.36082916050646
SSV,2h,1762904834000000000,4.675803661346436,4.698456287384033,4.7529907561804965
SSV,4h,1762868175000000000,4.63709020614624,4.670906066894531,4.759853112642324
SSV,6h,1762845597000000000,4.618843078613281,4.68522310256958,4.764962079513633
SSV,8h,1762650332000000000,4.267145156860352,4.644899845123291,4.340125368842832
SUI,12h,1765081580000000000,1.6306661367416382,1.6106969118118286,1.605620511048531
SUI,15m,1765244251000000000,1.611823320388794,1.605771541595459,1.6042675088849117
SUI,1h,1765239637000000000,1.6126941442489624,1.60948646068573,1.6042675088849117
SUI,1m,1765253239000000000,1.6071813106536863,1.6076723337173462,1.6042675088849117
SUI,2h,1765236439000000000,1.614330768585205,1.6104776859283447,1.6042675088849117
SUI,30m,1765240034000000000,1.612391233444214,1.6081379652023315,1.6042675088849117
SUI,3m,1765252169000000000,1.6082804203033447,1.6073225736618042,1.6042675088849117
SUI,4h,1765213070000000000,1.6215126514434814,1.609485149383545,1.6043957844053898
SUI,5m,1765252649000000000,1.6075016260147097,1.6076931953430176,1.6042675088849117
SUI,6h,1765147420000000000,1.6398931741714478,1.6186094284057615,1.648633436610116
SUI,8h,1765125392000000000,1.649865984916687,1.6122993230819702,1.673793945027834
TAO,12h,1765081580000000000,284.94598388671875,288.5188903808594,285.70410677947183
TAO,15m,1764729141000000000,280.1536560058594,308.1472473144531,302.063523841283
TAO,1h,1763949430000000000,294.4727783203125,280.4565734863281,284.361569727629
TAO,1m,1764872568000000000,308.5794372558594,308.8016662597656,307.76509466035697
TAO,2h,1765236439000000000,290.09796142578125,290.1903686523437,288.0299891593118
TAO,30m,1763949558000000000,293.97076416015625,277.5357666015625,285.0345196854863
TAO,3m,1764871817000000000,308.4681396484375,308.8531799316406,307.650443119685
TAO,4h,1765213070000000000,288.9183959960937,289.706787109375,289.5806349330246
TAO,5m,1764726207000000000,278.5390625,308.5223999023437,304.5753082577888
TAO,6h,1765147420000000000,287.4823608398437,289.25201416015625,287.27421935283047
TAO,8h,1765125392000000000,287.73663330078125,289.1470031738281,287.4582373188711
TON,12h,1765081580000000000,1.5932317972183228,1.6105414628982544,1.6042675088849117
TON,2h,1765236439000000000,1.6116845607757568,1.6100140810012815,1.6042675088849117
TON,4h,1765213070000000000,1.608554720878601,1.6093310117721558,1.6042675088849117
TON,6h,1765147420000000000,1.5982823371887207,1.607053279876709,1.6042675088849117
TON,8h,1765125392000000000,1.5999759435653689,1.6075763702392578,1.6042675088849117
TRB,12h,1764951756000000000,21.300050735473636,21.626798629760746,21.418269223079637
TRB,15m,1763152941000000000,27.2705135345459,26.414609909057617,27.01768928347512
TRB,1h,1763157048000000000,26.40584945678711,26.042156219482425,25.97139083815018
TRB,1m,1763164839000000000,26.9482421875,26.893871307373047,26.964805814957604
TRB,2h,1765018193000000000,21.45277404785156,21.67287254333496,21.418269223079637
TRB,30m,1763146249000000000,27.211641311645508,27.07016944885254,27.161678028506937
TRB,3m,1763163675000000000,26.98953628540039,26.93865776062012,27.050049145789714
TRB,4h,1764952533000000000,21.31315040588379,21.301912307739254,21.426090947432087
TRB,5m,1763164426000000000,26.97177124023437,26.89051628112793,27.008704769901083
TRB,6h,1765017357000000000,21.38912010192871,21.65346336364746,21.418269223079637
TRB,8h,1763857300000000000,22.655426025390625,21.32881164550781,21.82249283473174
TRUMP,12h,1765081580000000000,5.935619354248047,5.814014911651611,5.96333120618467
TRUMP,15m,1763086496000000000,7.377021312713623,7.254720687866211,7.369789963662354
TRUMP,1h,1763168067000000000,7.247406482696533,6.326991081237793,7.224899385214223
TRUMP,1m,1763750295000000000,6.313624382019043,6.312195777893066,6.341153096631011
TRUMP,2h,1765236439000000000,5.820696830749512,5.806056022644043,5.850287277594808
TRUMP,30m,1763168277000000000,7.241353034973144,6.338311672210693,7.218752983326771
TRUMP,3m,1763749677000000000,6.329089641571045,6.326622486114502,6.358050683229987
TRUMP,4h,1765213070000000000,5.8384881019592285,5.7952375411987305,5.850287277594808
TRUMP,5m,1763749740000000000,6.298810005187988,6.296925067901611,6.323515360756854
TRUMP,6h,1765147420000000000,5.915388584136963,5.834702968597412,5.891857044375113
TRUMP,8h,1765125392000000000,5.946097373962402,5.8172287940979,5.958491929785612
TWT,12h,1762904505000000000,1.2753515243530271,1.2557928562164309,1.2631968955165402
TWT,2h,1763034979000000000,1.262690782546997,1.2597205638885498,1.2631968955165402
TWT,4h,1762904753000000000,1.2639031410217283,1.274463415145874,1.2631968955165402
TWT,6h,1762904684000000000,1.268101692199707,1.2754738330841064,1.2631968955165402
TWT,8h,1762904599000000000,1.262921690940857,1.2682793140411377,1.2631968955165402
UNI,12h,1765081580000000000,5.805526256561279,5.727900981903076,5.844881032032376
UNI,15m,1763785789000000000,6.391319751739502,5.723119735717773,6.368250614192327
UNI,1h,1764580883000000000,5.68882417678833,5.610291481018066,5.677399534354154
UNI,1m,1764592800000000000,5.706295967102051,5.698442935943604,5.696698250092945
UNI,2h,1765236439000000000,5.7450270652771,5.72378396987915,5.7491075262298565
UNI,30m,1764580662000000000,5.750033855438232,5.666291236877441,5.756063982232761
UNI,3m,1764591920000000000,5.715193748474121,5.696176052093506,5.7198029912240544
UNI,4h,1765213070000000000,5.763558864593506,5.710626125335693,5.796193944833696
UNI,5m,1764591535000000000,5.70868730545044,5.694299221038818,5.697533448118432
UNI,6h,1765147420000000000,5.824702262878418,5.756033420562744,5.84940963023705
UNI,8h,1765125392000000000,5.857542991638184,5.733861446380615,5.850030702517086
VANA,12h,1762260794000000000,2.9649529457092285,2.965761661529541,2.9576275495782327
VANA,2h,1762370454000000000,2.971143245697021,2.9752979278564453,2.958738866086398
VANA,4h,1762348035000000000,2.974453926086426,2.9761643409729004,2.9591103348297745
VANA,6h,1762326036000000000,2.9716620445251465,2.979553461074829,2.9588628199458005
VANA,8h,1762131053000000000,2.9466042518615723,2.9594554901123047,2.9326628649024413
VIRTUAL,12h,1763034252000000000,1.3914268016815186,1.3416826725006104,1.4030466198588436
VIRTUAL,15m,1762995768000000000,1.299363374710083,1.2750951051712036,1.2931714463598174
VIRTUAL,1h,1762779632000000000,1.5747159719467163,1.2641266584396362,1.5747653068418455
VIRTUAL,1m,1763007000000000000,1.2694525718688965,1.2665140628814695,1.2631968955165402
VIRTUAL,2h,1763122091000000000,1.3827641010284424,1.3637914657592771,1.3717518312656685
VIRTUAL,30m,1762767466000000000,1.5169339179992676,1.2723166942596436,1.5243289035423782
VIRTUAL,3m,1763005450000000000,1.2744535207748413,1.2694536447525024,1.2631968955165402
VIRTUAL,4h,1762991187000000000,1.429388403892517,1.385909914970398,1.4187055924215337
VIRTUAL,5m,1763005405000000000,1.2741652727127075,1.2698135375976562,1.2631968955165402
VIRTUAL,6h,1762969633000000000,1.429454684257507,1.3775763511657717,1.4187055924215337
VIRTUAL,8h,1762991394000000000,1.426396131515503,1.381988525390625,1.4187055924215337
WBETH,12h,1764685944000000000,3132.954345703125,3133.2080078125,3131.9792435719355
WBETH,1M,1760448882000000000,4315.140625,4224.9521484375,4171.85995872793
WBETH,1d,1760448799000000000,4066.751220703125,4050.707763671875,4065.630500178782
WBETH,1w,1760448838000000000,4457.85693359375,4445.6611328125,4440.162031720194
WBETH,2h,1764764431000000000,3129.060302734375,3129.18701171875,3130.312548521532
WBETH,4h,1764731675000000000,3124.31884765625,3122.05078125,3126.8483342940453
WBETH,6h,1764752583000000000,3119.83544921875,3123.58251953125,3124.514489710377
WBETH,8h,1764686180000000000,3118.873046875,3126.072021484375,3106.736473739706
WBTC,12h,1765081580000000000,91094.5078125,91011.3984375,91151.2501327635
WBTC,1M,1760448882000000000,111030.0234375,111531.5546875,111429.32747175732
WBTC,1d,1760448799000000000,116596.34375,113677.84375,114346.55998748206
WBTC,1w,1760448838000000000,116565.2890625,114102.53125,114440.74742849945
WBTC,2h,1765236439000000000,90909.875,90748.125,90704.30648934051
WBTC,4h,1765213070000000000,91113.34375,90721.109375,91053.09584952366
WBTC,6h,1765147420000000000,91401.3359375,91077.203125,91258.58570692442
WBTC,8h,1765125392000000000,91539.15625,90896.0078125,91091.16142846078
XNO,12h,1762904504000000000,1.1230390071868896,1.3393125534057615,1.211244269135887
XNO,2h,1763056726000000000,1.3355034589767456,1.3385144472122192,1.3500011360543502
XNO,4h,1762991187000000000,1.2921953201293943,1.3280553817749023,1.292169083841014
XNO,6h,1762904684000000000,1.1047983169555664,1.2598546743392944,1.2108733340789803
XNO,8h,1762991394000000000,1.3092011213302612,1.329481601715088,1.3500011360543502
XRP,12h,1765081580000000000,2.112727165222168,2.0853495597839355,2.107073542231921
XRP,15m,1765244251000000000,2.0870304107666016,2.076609373092652,2.0814663777681384
XRP,1h,1765239637000000000,2.082944869995117,2.074760913848877,2.0774990248048875
XRP,1m,1765259373000000000,2.0794808864593506,2.0799739360809326,2.0759128209272832
XRP,2h,1765236439000000000,2.090306043624878,2.0831573009490967,2.0825460986226263
XRP,30m,1765240034000000000,2.0850579738616943,2.0796589851379395,2.0786456241243285
XRP,3m,1765258683000000000,2.0790159702301025,2.079519033432007,2.0744179703721692
XRP,4h,1765213070000000000,2.095333814620972,2.080890893936157,2.090930189558428
XRP,5m,1765258259000000000,2.078999757766724,2.079516887664795,2.0744179703721692
XRP,6h,1765147420000000000,2.112146377563477,2.0935089588165283,2.107073542231921
XRP,8h,1765125392000000000,2.1204161643981934,2.0879414081573486,2.1215894985612
YFI,1M,1760448882000000000,5195.3203125,5124.92626953125,5087.6012824056
YFI,1d,1760448799000000000,5214.85888671875,4969.693359375,5012.387271191407
YFI,1w,1760448838000000000,5185.76220703125,4946.67041015625,5004.111982747397
ZEC,12h,1765081580000000000,343.43609619140625,355.87371826171875,347.3784904317859
ZEC,15m,1765244250000000000,406.0464477539063,411.4625244140625,406.61826819926466
ZEC,1h,1765239637000000000,399.124755859375,412.7349243164063,402.27842502039516
ZEC,1m,1765259373000000000,413.0796508789063,412.5627136230469,411.5343133658527
ZEC,2h,1765236439000000000,362.8514099121094,366.8423767089844,366.6964933423153
ZEC,30m,1765240034000000000,398.9258728027344,411.1958923339844,402.1564033899609
ZEC,3m,1765258683000000000,413.486328125,412.5523681640625,411.54456769391555
ZEC,4h,1765213070000000000,358.5478515625,367.3125915527344,362.7224925172159
ZEC,5m,1765258259000000000,413.4634094238281,412.7445373535156,411.27990946207194
ZEC,6h,1765147420000000000,350.51666259765625,357.6940612792969,349.9246991063315
ZEC,8h,1765125392000000000,347.5478515625,358.1791076660156,349.5789422049651
ZEN,12h,1765081580000000000,9.143315315246582,8.92342758178711,9.090644759157977
ZEN,15m,1763578299000000000,14.422513008117676,15.406027793884276,14.411879417110923
ZEN,1h,1763575229000000000,14.3130521774292,15.387629508972168,14.323050339949546
ZEN,1m,1763648700000000000,15.491509437561035,15.493057250976562,15.439137713028524
ZEN,2h,1765236439000000000,8.9287748336792,8.876530647277832,8.858810116671592
ZEN,30m,1763564474000000000,14.393959045410156,15.308969497680664,14.405524172325707
ZEN,3m,1763644867000000000,15.41659450531006,15.488741874694824,15.402812736100552
ZEN,4h,1765213070000000000,8.972655296325684,8.867295265197754,8.921540788558866
ZEN,5m,1763645594000000000,15.451929092407228,15.4938383102417,15.407306416150307
ZEN,6h,1765147420000000000,9.078181266784668,8.942498207092285,9.052899723222085
ZEN,8h,1765125392000000000,9.15792465209961,8.93697738647461,9.100899224824861
ZRO,12h,1764951756000000000,1.3635499477386477,1.4077825546264648,1.3507604318822917
ZRO,2h,1765127303000000000,1.421067714691162,1.4207439422607422,1.4187055924215337
ZRO,4h,1765082802000000000,1.4131386280059814,1.42861807346344,1.4187055924215337
ZRO,6h,1765017357000000000,1.386273741722107,1.411803960800171,1.3735285117850211
ZRO,8h,1764952128000000000,1.3630080223083496,1.403886318206787,1.3507604318822917
